"snz_uid","snz_nzta_uid","nzta_snz_sex_code","nzta_hist_birth_month_nbr","nzta_hist_birth_year_nbr","nzta_hist_licence_type_text","nzta_hist_licence_start_date","nzta_hist_licence_class_text","nzta_hist_learner_start_date","nzta_hist_restricted_start_date","nzta_hist_full_start_date"
705567,4002086,1,6,1979,"PERMANENT",1999-03-31,"1",1999-03-31,2001-11-29,2003-12-18
757475,4053994,1,4,1982,"PERMANENT",2001-12-02,"1",2001-12-02,2005-09-14,2011-02-24
782404,4078923,1,3,1967,"PERMANENT",1983-03-25,"1",1983-03-25,1985-02-07,1992-10-25
791987,4088506,1,3,1962,"PERMANENT",1980-05-14,"1",1980-05-14,NA,NA
825451,4121970,2,4,1960,"PERMANENT",1978-10-21,"1",1978-10-21,1982-05-31,1986-05-20
850189,4146708,2,5,1960,"PERMANENT",1980-09-19,"1",1980-09-19,1982-09-18,1987-10-20
914891,4211410,1,10,1966,"PERMANENT",1985-03-07,"1",1985-03-07,1986-03-22,1990-02-07
919476,4215995,2,11,1976,"PERMANENT",1993-04-17,"1",1993-04-17,1995-01-13,2000-04-06
935493,4232012,1,10,1994,"PERMANENT",2013-06-23,"1",2013-06-23,2015-04-06,2019-01-27
948918,4245437,1,7,1965,"PERMANENT",1984-08-17,"1",1984-08-17,1985-12-12,1987-01-05
950092,4246611,2,3,1962,"PERMANENT",1979-06-09,"1",1979-06-09,1982-08-31,1985-01-16
991201,4287720,3,4,1989,"PERMANENT",2005-10-07,"1",2005-10-07,2007-03-05,2009-02-28
1036767,4333286,2,3,1963,"PERMANENT",1979-12-03,"1",1979-12-03,1984-11-14,1987-04-25
1068035,4364554,1,8,1961,"PERMANENT",1978-01-01,"1",1978-01-01,1979-12-03,1983-07-10
1071015,4367534,1,4,1990,"PERMANENT",2006-09-18,"1",2006-09-18,2009-04-24,2014-03-14
1090284,4386803,2,5,1970,"PERMANENT",1989-03-15,"1",1989-03-15,1990-10-12,1996-03-19
1119183,4415702,1,8,1983,"PERMANENT",2002-04-19,"1",2002-04-19,2004-07-24,2005-12-10
1148775,4445294,1,11,1969,"PERMANENT",1986-01-26,"1",1986-01-26,1988-01-10,1990-08-15
1222589,4519108,2,3,1958,"PERMANENT",1977-12-14,"1",NA,NA,1977-12-14
1271058,4567577,1,9,1947,"PERMANENT",1978-03-28,"1",NA,NA,1978-03-28
1274870,4571389,1,4,1961,"PERMANENT",1977-11-21,"1",1977-11-21,1979-09-11,1981-10-08
1289679,4586198,1,2,1973,"PERMANENT",1989-06-04,"1",1989-06-04,1992-07-16,1994-10-14
1342170,4638689,1,5,1954,"PERMANENT",1979-06-21,"1",NA,NA,1979-06-21
1366556,4663075,2,5,1958,"PERMANENT",1977-04-02,"1",NA,1977-04-02,1982-07-24
1367348,4663867,2,2,1987,"PERMANENT",2004-04-25,"1",2004-04-25,2007-12-10,2009-11-26
1375872,4672391,1,6,1955,"PERMANENT",1977-05-13,"1",NA,NA,1977-05-13
1429697,4726216,2,10,1959,"PERMANENT",1978-06-26,"1",NA,1978-06-26,1979-07-04
1450205,4746724,1,9,1990,"PERMANENT",2008-08-08,"1",2008-08-08,2011-12-24,2014-05-30
1452488,4749007,1,2,1989,"PERMANENT",2009-06-02,"1",2009-06-02,2011-01-06,2014-10-21
1494709,4791228,1,5,2000,"PERMANENT",2017-08-13,"1",2017-08-13,NA,NA
1495409,4791928,2,1,1978,"PERMANENT",1997-02-20,"1",1997-02-20,2001-12-16,2004-03-07
1534763,4831282,2,9,1963,"PERMANENT",1984-02-23,"1",1984-02-23,1985-11-17,1991-04-25
1539092,4835611,1,11,1975,"PERMANENT",1994-08-29,"1",1994-08-29,1995-09-23,1999-01-15
1543779,4840298,1,5,1961,"PERMANENT",1981-05-15,"1",1981-05-15,1982-11-17,1986-12-02
1556355,4852874,2,10,1974,"PERMANENT",1992-04-02,"1",1992-04-02,1993-06-14,1994-07-19
1594049,4890568,2,5,1989,"PERMANENT",2007-05-13,"1",2007-05-13,2012-01-10,2015-02-02
1599678,4896197,1,11,1949,"PERMANENT",1978-11-09,"1",NA,NA,1978-11-09
1661424,4957943,1,9,1963,"PERMANENT",1981-09-29,"1",1981-09-29,1983-01-08,1985-03-13
1672337,4968856,2,7,1988,"PERMANENT",2004-09-24,"1",2004-09-24,2005-11-18,2007-03-28
1706796,5003315,2,4,1997,"PERMANENT",2014-05-19,"1",2014-05-19,2018-07-28,NA
1712294,5008813,2,8,1954,"PERMANENT",1978-09-13,"1",NA,1978-09-13,1979-11-14
1807250,5103769,2,8,1960,"PERMANENT",1978-02-02,"1",1978-02-02,1980-04-14,1983-04-27
1812890,5109409,1,1,1966,"PERMANENT",1984-07-14,"1",1984-07-14,1989-09-01,1995-04-29
1854014,5150533,2,7,1969,"PERMANENT",1987-08-07,"1",1987-08-07,1989-02-22,1992-04-12
1963713,5260232,1,5,1994,"PERMANENT",2012-09-21,"1",2012-09-21,2014-03-24,2015-04-17
1969481,5266000,2,10,1960,"PERMANENT",1978-10-29,"1",1978-10-29,1980-09-12,1985-10-29
2032031,5328550,2,9,1956,"PERMANENT",1977-05-04,"1",1977-05-04,1980-01-17,1985-02-01
2106433,5402952,1,7,1979,"PERMANENT",1998-04-28,"1",1998-04-28,2000-04-09,2007-02-14
2138294,5434813,2,7,1981,"PERMANENT",1998-09-02,"1",1998-09-02,2001-04-12,2002-09-14
2138528,5435047,2,5,1969,"PERMANENT",1986-02-22,"1",1986-02-22,1989-04-05,1994-09-11
2155706,5452225,1,12,1979,"PERMANENT",1998-10-16,"1",1998-10-16,2000-12-14,2004-03-16
2175174,5471693,1,2,1960,"PERMANENT",1978-10-21,"1",NA,1978-10-21,1980-09-27
2236713,5533232,2,6,1969,"PERMANENT",1986-11-18,"1",1986-11-18,1990-01-24,1992-11-21
2293073,5589592,2,9,1970,"TEMPORARY",1988-10-30,"1",1988-10-30,1992-04-06,1995-07-21
2312035,5608554,2,4,1979,"PERMANENT",1995-07-22,"1",1995-07-22,1998-08-05,2004-02-15
2313278,5609797,1,9,1976,"PERMANENT",1992-10-07,"1",1992-10-07,1994-07-17,2000-05-14
2314177,5610696,1,7,1954,"PERMANENT",1977-06-05,"1",NA,NA,1977-06-05
2328024,5624543,1,8,1978,"PERMANENT",1996-03-28,"1",1996-03-28,NA,NA
2335899,5632418,2,12,1970,"PERMANENT",1988-12-08,"1",1988-12-08,1991-04-05,1993-09-02
2346512,5643031,2,8,1958,"PERMANENT",1979-01-05,"1",NA,NA,1979-01-05
2348357,5644876,1,3,2000,"PERMANENT",2016-06-19,"1",2016-06-19,2019-03-24,NA
2350363,5646882,1,1,1994,"PERMANENT",2010-12-30,"1",2010-12-30,2015-07-26,2016-11-15
2377699,5674218,1,6,1969,"PERMANENT",1985-10-24,"1",1985-10-24,1988-02-01,1994-01-29
2381514,5678033,2,10,1961,"PERMANENT",1981-02-09,"1",1981-02-09,1982-10-10,1984-03-12
2383642,5680161,2,7,1985,"PERMANENT",2001-12-11,"1",2001-12-11,2006-09-26,2008-08-14
2466168,5762687,1,12,1976,"PERMANENT",1993-06-02,"1",1993-06-02,1994-06-09,1995-11-19
2481827,5778346,2,9,1975,"PERMANENT",1992-06-05,"1",1992-06-05,1993-08-11,NA
2519466,5815985,2,7,1993,"PERMANENT",2010-06-30,"1",2010-06-30,2013-12-01,2015-12-12
2522009,5818528,1,10,1981,"PERMANENT",1999-07-27,"1",1999-07-27,2004-02-18,2011-08-16
2548594,5845113,2,5,1985,"PERMANENT",2002-07-09,"1",2002-07-09,2006-08-27,2008-03-23
2548994,5845513,1,10,1969,"PERMANENT",1986-01-26,"1",1986-01-26,1987-06-30,1992-08-25
2557311,5853830,1,10,1964,"PERMANENT",1981-08-14,"1",1981-08-14,1985-08-25,1987-07-26
2688686,5985205,1,2,1960,"PERMANENT",1977-12-27,"1",1977-12-27,1980-12-11,1986-08-06
2705192,6001711,1,5,1989,"PERMANENT",2006-07-01,"1",2006-07-01,2007-09-18,2009-10-28
2726825,6023344,2,7,1961,"PERMANENT",1978-02-16,"1",1978-02-16,1981-04-10,1985-09-22
2727468,6023987,1,9,1962,"PERMANENT",1981-09-04,"1",1981-09-04,1985-01-22,1989-02-08
2732407,6028926,2,3,1998,"PERMANENT",2016-05-26,"1",2016-05-26,2018-10-19,NA
2747294,6043813,2,10,1952,"PERMANENT",1977-09-05,"1",NA,NA,1977-09-05
2758362,6054881,2,9,1959,"PERMANENT",1977-03-15,"1",1977-03-15,1979-02-21,1981-08-06
2842132,6138651,1,8,1961,"PERMANENT",1977-11-16,"1",1977-11-16,1979-02-28,NA
2854986,6151505,1,12,1974,"PERMANENT",1991-10-03,"1",1991-10-03,1994-05-04,NA
2871670,6168189,1,8,1960,"PERMANENT",1977-05-05,"1",1977-05-05,1978-12-08,1983-03-28
2886556,6183075,1,9,1970,"PERMANENT",1988-01-30,"1",1988-01-30,1989-04-30,1992-01-27
2898283,6194802,1,7,1966,"PERMANENT",1983-05-27,"1",1983-05-27,1985-07-07,1987-07-01
2905995,6202514,1,9,1984,"PERMANENT",2000-12-25,"1",2000-12-25,2005-08-02,2008-02-02
2915759,6212278,2,8,1958,"PERMANENT",1981-04-15,"1",NA,1981-04-15,1988-09-24
2963019,6259538,1,7,1958,"PERMANENT",1977-03-22,"1",1977-03-22,1981-02-25,1985-05-17
2976367,6272886,2,4,1976,"PERMANENT",1995-05-16,"1",1995-05-16,1996-06-15,1998-05-29
2976700,6273219,2,12,1968,"PERMANENT",1985-12-23,"1",1985-12-23,1987-06-25,1993-04-27
2976990,6273509,1,3,1989,"PERMANENT",2007-10-19,"1",2007-10-19,2009-08-01,2016-09-24
2992534,6289053,2,9,1989,"PERMANENT",2008-06-01,"1",2008-06-01,2010-11-16,2012-01-21
3058229,6354748,2,11,1971,"PERMANENT",1990-03-26,"1",1990-03-26,1993-06-18,1996-03-09
3076184,6372703,1,6,1968,"TEMPORARY",1984-12-28,"1",1984-12-28,1987-09-26,1988-10-27
3138896,6435415,1,7,1969,"PERMANENT",1986-03-03,"1",1986-03-03,1990-04-13,1993-09-25
3179541,6476060,2,1,1984,"PERMANENT",2000-02-24,"1",2000-02-24,2002-06-29,2008-09-16
3180980,6477499,1,1,1999,"PERMANENT",2016-09-04,"1",2016-09-04,2019-05-16,NA
3276379,6572898,1,9,1957,"PERMANENT",1977-03-19,"1",NA,NA,1977-03-19
3331715,6628234,2,7,1964,"PERMANENT",1981-10-22,"1",1981-10-22,1983-06-26,1987-06-30
3349282,6645801,2,3,1959,"PERMANENT",1978-03-15,"1",1978-03-15,1979-08-01,1980-08-01
3351421,6647940,1,12,1976,"PERMANENT",1993-10-19,"1",1993-10-19,1995-01-30,1997-01-27
3380266,6676785,2,8,1982,"PERMANENT",2000-12-28,"1",2000-12-28,2002-10-26,2006-02-23
3393130,6689649,2,10,1981,"PERMANENT",1999-08-26,"1",1999-08-26,2003-09-02,2007-11-03
3393708,6690227,1,8,1962,"PERMANENT",1979-11-26,"1",1979-11-26,1982-01-06,1984-09-10
3394109,6690628,1,3,1953,"PERMANENT",1979-07-02,"1",NA,NA,1979-07-02
3413363,6709882,2,7,1975,"PERMANENT",1993-02-18,"1",1993-02-18,1997-05-29,1999-09-14
3435426,6731945,2,10,1998,"PERMANENT",2015-09-05,"1",2015-09-05,2017-08-12,NA
3446216,6742735,1,4,1957,"PERMANENT",1978-08-29,"1",NA,NA,1978-08-29
3456153,6752672,2,4,1980,"PERMANENT",1999-04-13,"1",1999-04-13,2001-08-08,2005-03-06
3472587,6769106,1,3,1989,"PERMANENT",2007-04-05,"1",2007-04-05,2010-08-25,2013-11-25
3478534,6775053,1,10,1957,"PERMANENT",1978-04-18,"1",NA,NA,1978-04-18
3490458,6786977,1,4,1986,"PERMANENT",2005-07-24,"1",2005-07-24,2008-05-10,2011-06-16
3509223,6805742,2,11,1976,"PERMANENT",1995-10-03,"1",1995-10-03,1997-10-10,1998-12-01
3528422,6824941,2,11,1974,"PERMANENT",1992-06-27,"1",1992-06-27,1994-02-06,1995-04-26
3545376,6841895,2,4,1950,"PERMANENT",1977-06-13,"1",NA,NA,1977-06-13
3564125,6860644,2,6,1976,"PERMANENT",1993-04-03,"1",1993-04-03,NA,NA
3583490,6880009,3,2,1972,"PERMANENT",1990-11-28,"1",1990-11-28,NA,NA
3618169,6914688,2,9,1969,"PERMANENT",1987-10-02,"1",1987-10-02,1990-05-30,1992-08-22
3620964,6917483,2,3,1962,"PERMANENT",1979-04-29,"1",1979-04-29,1980-07-10,1984-10-19
3657904,6954423,1,9,1957,"PERMANENT",1977-11-07,"1",1977-11-07,1979-12-25,1982-12-04
3676716,6973235,1,8,1987,"PERMANENT",2006-02-05,"1",2006-02-05,2008-05-19,2014-06-20
3691110,6987629,2,12,1984,"PERMANENT",2002-02-12,"1",2002-02-12,2005-10-06,2011-05-25
3745836,7042355,2,10,1972,"PERMANENT",1989-10-07,"1",1989-10-07,1991-11-23,NA
3802860,7099379,1,2,1963,"PERMANENT",1981-07-12,"1",1981-07-12,1983-06-16,1987-03-20
3806100,7102619,1,6,1967,"PERMANENT",1983-10-21,"1",1983-10-21,1987-05-10,1989-01-08
3833985,7130504,1,1,1969,"PERMANENT",1985-09-16,"1",1985-09-16,1986-10-09,1993-12-23
3897249,7193768,2,9,1999,"PERMANENT",2016-08-22,"1",2016-08-22,2020-10-08,NA
3919030,7215549,1,9,2002,"PERMANENT",2020-09-17,"1",2020-09-17,NA,NA
3940671,7237190,1,10,1949,"PERMANENT",1978-05-14,"1",NA,NA,1978-05-14
3977334,7273853,2,8,1958,"PERMANENT",1980-01-11,"1",NA,1980-01-11,1984-09-16
3990522,7287041,2,7,1949,"PERMANENT",1977-04-15,"1",NA,NA,1977-04-15
4005543,7302062,2,12,1959,"PERMANENT",1977-08-22,"1",1977-08-22,1981-05-13,1984-07-15
4020957,7317476,1,10,1956,"PERMANENT",1977-04-26,"1",1977-04-26,1980-04-04,NA
4067629,7364148,2,3,1965,"PERMANENT",1982-07-01,"1",1982-07-01,1983-11-04,1985-02-10
4073054,7369573,2,4,2000,"PERMANENT",2017-03-14,"1",2017-03-14,2019-03-21,NA
4089888,7386407,2,1,1965,"PERMANENT",1981-06-24,"1",1981-06-24,1983-02-17,1987-04-15
4135179,7431698,1,2,1962,"PERMANENT",1981-03-25,"1",1981-03-25,1982-04-18,1983-05-25
4140208,7436727,2,2,1977,"PERMANENT",1996-06-09,"1",1996-06-09,1999-04-20,2002-05-24
4232985,7529504,1,8,1998,"PERMANENT",2017-06-13,"1",2017-06-13,NA,NA
4255852,7552371,1,1,1966,"PERMANENT",1982-05-04,"1",1982-05-04,1985-02-03,1987-07-10
4274831,7571350,1,8,1970,"PERMANENT",1989-10-12,"1",1989-10-12,1992-08-28,1995-10-23
4330958,7627477,1,12,1950,"PERMANENT",1978-07-18,"1",NA,NA,1978-07-18
4332004,7628523,2,1,1988,"PERMANENT",2005-06-24,"1",2005-06-24,2008-02-26,2014-03-03
4383935,7680454,1,7,1971,"PERMANENT",1989-04-28,"1",1989-04-28,1991-05-24,1996-11-07
4432591,7729110,1,5,1956,"PERMANENT",1978-09-14,"1",NA,1978-09-14,1984-08-01
4450214,7746733,2,1,1982,"PERMANENT",1999-06-08,"1",1999-06-08,NA,NA
4462681,7759200,1,5,1979,"PERMANENT",1999-04-12,"1",1999-04-12,2000-10-05,2003-01-31
4493120,7789639,1,11,1997,"PERMANENT",2015-10-11,"1",2015-10-11,2017-08-10,2020-05-05
4539645,7836164,1,3,1980,"PERMANENT",1997-06-24,"1",1997-06-24,1999-03-01,2004-06-17
4585169,7881688,1,7,1971,"PERMANENT",1987-10-18,"1",1987-10-18,1990-02-28,1992-12-02
4675500,7972019,2,12,1960,"PERMANENT",1979-08-10,"1",1979-08-10,1980-11-27,1988-02-12
4692093,7988612,2,6,1994,"PERMANENT",2013-02-05,"1",2013-02-05,2016-09-15,2018-05-27
4694564,7991083,2,11,1968,"PERMANENT",1984-12-08,"1",1984-12-08,1986-11-04,1992-03-18
4759394,8055913,2,2,1972,"PERMANENT",1988-07-05,"1",1988-07-05,1991-09-07,1994-12-20
4775828,8072347,2,3,1961,"PERMANENT",1978-07-02,"1",1978-07-02,1980-09-30,1983-09-27
4783481,8080000,1,8,1969,"PERMANENT",1989-05-23,"1",1989-05-23,1992-10-16,1994-04-19
4784840,8081359,2,12,1960,"PERMANENT",1979-01-30,"1",1979-01-30,1980-11-27,1987-09-29
4805170,8101689,2,12,1971,"PERMANENT",1989-11-06,"1",1989-11-06,1992-12-02,1994-06-19
4832533,8129052,2,7,1967,"TEMPORARY",1985-10-16,"1",1985-10-16,1989-06-14,1993-03-21
4840397,8136916,2,11,1963,"PERMANENT",1980-02-27,"1",1980-02-27,1981-12-08,1988-05-30
4865784,8162303,1,7,1957,"PERMANENT",1978-02-11,"1",NA,1978-02-11,1985-02-23
4886986,8183505,1,5,1998,"PERMANENT",2016-04-01,"1",2016-04-01,2017-10-05,2020-09-03
4901660,8198179,2,11,1972,"PERMANENT",1989-04-09,"1",1989-04-09,1993-12-26,1995-02-21
4907540,8204059,2,3,1991,"PERMANENT",2008-04-07,"1",2008-04-07,2011-08-17,2013-12-27
4928988,8225507,2,12,1952,"PERMANENT",1977-07-19,"1",NA,1977-07-19,1983-01-13
4933282,8229801,2,10,1963,"PERMANENT",1979-10-28,"1",1979-10-28,1982-05-29,1983-08-21
4950625,8247144,2,5,1977,"PERMANENT",1993-09-11,"1",1993-09-11,1996-01-27,1997-04-13
4999370,8295889,2,3,1956,"PERMANENT",1978-02-13,"1",NA,1978-02-13,1980-09-29
5008913,8305432,2,1,1981,"PERMANENT",1998-09-08,"1",1998-09-08,2001-02-23,2006-12-17
5036044,8332563,2,11,1962,"PERMANENT",1979-10-03,"1",1979-10-03,1983-09-13,1988-01-10
5063420,8359939,1,11,1984,"PERMANENT",2002-08-02,"1",2002-08-02,2007-11-23,2012-01-29
5073391,8369910,1,6,1972,"PERMANENT",1991-04-04,"1",1991-04-04,1994-11-21,1997-02-13
5077684,8374203,1,8,1981,"PERMANENT",1998-01-08,"1",1998-01-08,1999-12-09,2001-08-22
5091883,8388402,1,1,1961,"PERMANENT",1981-03-17,"1",1981-03-17,1983-01-06,1987-11-29
5128059,8424578,2,9,1960,"PERMANENT",1978-08-22,"1",1978-08-22,1980-10-06,1984-07-14
5186463,8482982,1,3,1979,"TEMPORARY",1995-05-22,"1",1995-05-22,1997-03-19,1998-07-18
5218506,8515025,1,8,2000,"PERMANENT",2017-04-26,"1",2017-04-26,2020-09-08,NA
5248066,8544585,2,8,1988,"PERMANENT",2007-11-09,"1",2007-11-09,2009-06-20,2010-07-03
5263379,8559898,2,7,1962,"PERMANENT",1980-05-02,"1",1980-05-02,1981-08-19,1983-03-08
5274496,8571015,2,10,1961,"PERMANENT",1978-04-15,"1",1978-04-15,1981-02-04,1985-09-08
5282175,8578694,2,7,1974,"PERMANENT",1991-03-18,"1",1991-03-18,1994-11-08,NA
5319970,8616489,1,11,1961,"TEMPORARY",1977-12-26,"1",1977-12-26,1980-03-04,1983-04-30
5391420,8687939,1,9,1967,"PERMANENT",1983-12-22,"1",1983-12-22,1987-02-05,1989-10-08
5414683,8711202,1,6,1958,"PERMANENT",1977-01-05,"1",NA,1977-01-05,1978-04-08
5421210,8717729,2,8,1996,"PERMANENT",2013-06-11,"1",2013-06-11,2018-01-02,NA
5439556,8736075,2,7,1961,"PERMANENT",1981-01-25,"1",1981-01-25,1983-12-10,1987-05-14
5466041,8762560,1,6,1962,"PERMANENT",1981-04-24,"1",1981-04-24,1983-05-14,1984-06-24
5489058,8785577,1,1,1986,"PERMANENT",2002-06-18,"1",2002-06-18,2004-11-07,2006-09-12
5502574,8799093,1,3,1966,"PERMANENT",1983-05-24,"1",1983-05-24,1988-05-05,1992-09-12
5541840,8838359,1,7,1957,"PERMANENT",1977-10-22,"1",NA,1977-10-22,1980-01-03
5544065,8840584,1,3,1959,"PERMANENT",1977-05-19,"1",1977-05-19,1982-01-07,1987-03-14
5550344,8846863,2,10,1972,"PERMANENT",1989-08-26,"1",1989-08-26,1991-02-04,1992-06-10
5614026,8910545,1,2,1978,"PERMANENT",1995-05-29,"1",1995-05-29,1996-08-10,1999-07-09
5730440,9026959,1,3,1968,"PERMANENT",1985-05-28,"1",1985-05-28,1988-10-16,1991-01-23
5764611,9061130,2,1,1962,"PERMANENT",1980-02-11,"1",1980-02-11,1981-08-31,1983-08-02
5798200,9094719,1,8,1967,"PERMANENT",1985-07-09,"1",1985-07-09,1987-11-02,1992-01-12
5802094,9098613,1,7,1968,"PERMANENT",1987-09-11,"1",1987-09-11,1991-05-30,1995-09-30
5842151,9138670,2,3,1983,"PERMANENT",2002-05-31,"1",2002-05-31,2007-05-14,2010-01-18
5895472,9191991,2,3,1974,"PERMANENT",1990-11-21,"1",1990-11-21,1994-06-11,1998-07-07
5927164,9223683,1,1,1949,"PERMANENT",1979-04-14,"1",NA,NA,1979-04-14
5944468,9240987,2,7,1964,"PERMANENT",1981-07-29,"1",1981-07-29,1984-05-07,1989-04-04
5994404,9290923,2,7,1962,"PERMANENT",1981-11-30,"1",1981-11-30,1984-09-18,1992-06-29
6037068,9333587,2,5,1988,"PERMANENT",2008-09-29,"1",2008-09-29,2012-06-07,2018-06-25
6044398,9340917,1,10,1980,"PERMANENT",1997-06-19,"1",1997-06-19,2001-03-29,2003-02-08
6066658,9363177,1,7,1986,"PERMANENT",2002-11-14,"1",2002-11-14,2005-07-04,2008-12-12
6070605,9367124,1,8,1965,"PERMANENT",1983-08-14,"1",1983-08-14,1984-12-16,1987-03-06
6073607,9370126,2,3,1961,"PERMANENT",1979-09-12,"1",1979-09-12,1980-10-26,1982-12-07
6117082,9413601,1,4,1975,"PERMANENT",1993-05-15,"1",1993-05-15,1994-06-20,2002-03-14
6119082,9415601,1,8,1980,"PERMANENT",1998-02-10,"1",1998-02-10,2002-02-22,2005-10-09
6138729,9435248,2,1,1981,"PERMANENT",1997-08-03,"1",1997-08-03,1999-11-22,2004-12-08
6139035,9435554,2,7,1953,"PERMANENT",1977-06-07,"1",NA,NA,1977-06-07
6171439,9467958,2,9,1977,"PERMANENT",1996-07-27,"1",1996-07-27,1998-07-09,2002-10-25
6190191,9486710,1,3,1970,"PERMANENT",1987-06-23,"1",1987-06-23,1988-08-06,1992-12-01
6225248,9521767,1,5,1961,"PERMANENT",1980-10-27,"1",1980-10-27,1982-06-02,1985-07-05
6226337,9522856,1,9,1965,"PERMANENT",1982-09-21,"1",1982-09-21,1984-10-24,1987-08-01
6243177,9539696,2,5,1982,"PERMANENT",1999-04-05,"1",1999-04-05,2002-04-07,2009-01-31
6251262,9547781,1,2,1965,"PERMANENT",1983-06-08,"1",1983-06-08,1984-10-19,1987-04-01
6255938,9552457,1,8,1997,"PERMANENT",2014-10-26,"1",2014-10-26,2016-08-11,NA
6259797,9556316,1,7,1954,"PERMANENT",1978-04-01,"1",NA,NA,1978-04-01
6292559,9589078,2,11,1973,"PERMANENT",1990-08-10,"1",1990-08-10,1991-10-05,1995-02-22
6305494,9602013,2,7,1981,"PERMANENT",2001-05-11,"1",2001-05-11,2005-12-20,NA
6332792,9629311,2,12,1965,"PERMANENT",1985-01-16,"1",1985-01-16,1987-07-03,1989-06-28
6371630,9668149,2,8,1981,"PERMANENT",1999-03-04,"1",1999-03-04,2000-07-05,2003-10-19
6382749,9679268,1,4,1970,"PERMANENT",1987-02-11,"1",1987-02-11,1988-09-18,1990-07-02
6398983,9695502,2,1,1957,"PERMANENT",1977-08-22,"1",NA,1977-08-22,1981-07-10
6432874,9729393,2,11,1963,"PERMANENT",1981-03-23,"1",1981-03-23,1986-01-23,1987-11-26
6480336,9776855,3,6,1986,"PERMANENT",2003-01-15,"1",2003-01-15,2005-10-18,2010-10-12
6505982,9802501,1,6,1962,"PERMANENT",1981-12-20,"1",1981-12-20,1985-05-30,1986-05-31
6550009,9846528,1,4,1992,"PERMANENT",2010-05-02,"1",2010-05-02,2012-07-23,2013-09-27
6608215,9904734,1,5,1965,"PERMANENT",1982-02-10,"1",1982-02-10,1984-02-25,1989-01-23
6632156,9928675,1,6,1956,"PERMANENT",1977-04-06,"1",NA,1977-04-06,1983-03-26
